Frame,Kecepatan,Y0X_Pixel,Y239X_Pixel,Y479X_Pixel,Y0X_Meter,Y239X_Meter,Y479X_Meter,errorY_0_Xmeter,errorY_239_Xmeter,errorY_479_Xmeter,Radius,Curvature,Y0(meter),Y239(meter),Y479(meter),Steering_Angle,Angle,FPS
134,5,325,297,297,0.8125,0.7425,0.7425,0.0125,-0.0575,-0.0575,"(84.47324720623274, 'Left Curve')",0.0118380674719252,0.0,1.941875,3.891875,9.438012922887008,30.438012922887008,6.6
135,5,325,298,296,0.8125,0.745,0.74,0.0125,-0.055,-0.06,"(90.51560771216882, 'Left Curve')",0.01104781844010711,0.0,1.941875,3.891875,9.43570200263337,30.43570200263337,3.8
136,5,325,299,297,0.8125,0.7475,0.7425,0.0125,-0.0525,-0.0575,"(92.21121928221552, 'Left Curve')",0.010844667360264118,0.0,1.941875,3.891875,9.44405707443768,30.44405707443768,5.0
137,5,327,299,297,0.8175,0.7475,0.7425,0.0175,-0.0525,-0.0575,"(87.40663212094046, 'Left Curve')",0.011440779443559236,0.0,1.941875,3.891875,9.454886902733767,30.45488690273377,6.0
138,5,328,299,299,0.8200000000000001,0.7475,0.7475,0.02,-0.0525,-0.0525,"(90.49760292668442, 'Left Curve')",0.01105001643866897,0.0,1.941875,3.891875,9.447787786603527,30.447787786603527,5.1
139,5,328,300,299,0.8200000000000001,0.75,0.7475,0.02,-0.05,-0.0525,"(93.83461581874765, 'Left Curve')",0.010657047948399074,0.0,1.941875,3.891875,9.452694395381311,30.45269439538131,5.8
140,5,329,302,300,0.8225,0.755,0.75,0.0225,-0.045,-0.05,"(95.66733283658647, 'Left Curve')",0.010452888884318992,0.0,1.941875,3.891875,9.473077033257615,30.473077033257617,6.5
141,5,330,303,300,0.8250000000000001,0.7575000000000001,0.75,0.025,-0.0425,-0.05,"(98.53282593942069, 'Left Curve')",0.010148902058434958,0.0,1.941875,3.891875,9.479600246275002,30.479600246275,5.8
142,5,330,304,300,0.8250000000000001,0.76,0.75,0.025,-0.04,-0.05,"(104.13926400426791, 'Left Curve')",0.009602526093894972,0.0,1.941875,3.891875,9.48171985309515,30.48171985309515,5.6
143,5,331,304,300,0.8275,0.76,0.75,0.0275,-0.04,-0.05,"(105.82266698808195, 'Left Curve')",0.009449771286832364,0.0,1.941875,3.891875,9.478944717093563,30.47894471709356,5.9
144,5,332,305,299,0.8300000000000001,0.7625000000000001,0.7475,0.03,-0.0375,-0.0525,"(105.76858036320368, 'Left Curve')",0.009454603593676432,0.0,1.941875,3.891875,9.491078383493356,30.491078383493356,6.5
145,5,333,308,300,0.8325,0.77,0.75,0.0325,-0.03,-0.05,"(109.84976563615304, 'Left Curve')",0.009103342134677131,0.0,1.941875,3.891875,9.520834439945457,30.520834439945457,6.5
146,5,336,310,301,0.84,0.775,0.7525000000000001,0.04,-0.025,-0.0475,"(111.28456422942236, 'Left Curve')",0.008985972195914045,0.0,1.941875,3.891875,9.542793869034787,30.54279386903479,6.5
147,5,338,312,303,0.845,0.78,0.7575000000000001,0.045,-0.02,-0.0425,"(105.85908803287582, 'Left Curve')",0.009446520072886306,0.0,1.941875,3.891875,9.575252411395638,30.57525241139564,6.5
148,5,339,314,303,0.8475,0.785,0.7575000000000001,0.0475,-0.015,-0.0425,"(123.62211423062425, 'Left Curve')",0.008089167591280973,0.0,1.941875,3.891875,9.574684545263985,30.574684545263985,6.6
149,5,340,316,304,0.85,0.79,0.76,0.05,-0.01,-0.04,"(132.07339349515496, 'Left Curve')",0.007571547709468709,0.0,1.941875,3.891875,9.589372302783703,30.5893723027837,6.5
150,5,342,317,304,0.855,0.7925,0.76,0.055,-0.0075,-0.04,"(142.432933999887, 'Left Curve')",0.0070208481417703104,0.0,1.941875,3.891875,9.5914133851009,30.5914133851009,5.4
151,5,343,319,305,0.8575,0.7975,0.7625000000000001,0.0575,-0.0025,-0.0375,"(156.02358678511774, 'Left Curve')",0.00640928734305565,0.0,1.941875,3.891875,9.604394440142443,30.604394440142443,6.2
152,5,344,320,306,0.86,0.8,0.765,0.06,0.0,-0.035,"(162.02622810968904, 'Left Curve')",0.006171840273434106,0.0,1.941875,3.891875,9.612126376342927,30.61212637634293,6.3
153,5,347,322,308,0.8675,0.805,0.77,0.0675,0.005,-0.03,"(166.5574587264103, 'Left Curve')",0.006003934063635148,0.0,1.941875,3.891875,9.633167251142073,30.633167251142073,6.5
154,5,348,324,310,0.87,0.81,0.775,0.07,0.01,-0.025,"(195.1484394420278, 'Left Curve')",0.0051243043647144675,0.0,1.941875,3.891875,9.641278138921496,30.641278138921496,6.1
155,5,351,326,311,0.8775000000000001,0.8150000000000001,0.7775,0.0775,0.015,-0.0225,"(204.42603597049134, 'Left Curve')",0.004891744807615155,0.0,1.941875,3.891875,9.661144228313674,30.661144228313674,5.3
156,5,352,328,313,0.88,0.8200000000000001,0.7825,0.08,0.02,-0.0175,"(232.46527166590784, 'Left Curve')",0.004301717812874735,0.0,1.941875,3.891875,9.674516118981808,30.674516118981806,6.4
157,5,354,328,313,0.885,0.8200000000000001,0.7825,0.085,0.02,-0.0175,"(258.2532150322833, 'Left Curve')",0.0038721686383458714,0.0,1.941875,3.891875,9.666712701513465,30.666712701513465,6.1
158,5,355,330,314,0.8875000000000001,0.8250000000000001,0.785,0.08750000000000001,0.025,-0.015,"(317.5175023597653, 'Left Curve')",0.0031494326850270557,0.0,1.941875,3.891875,9.677673692580026,30.677673692580026,5.6
159,5,356,331,315,0.89,0.8275,0.7875,0.09,0.0275,-0.0125,"(336.8196136476382, 'Left Curve')",0.0029689482425632845,0.0,1.941875,3.891875,9.686440196233352,30.686440196233352,5.9
160,5,357,332,316,0.8925000000000001,0.8300000000000001,0.79,0.0925,0.03,-0.01,"(478.3397714189393, 'Left Curve')",0.0020905641967290662,0.0,1.941875,3.891875,9.682528289936645,30.682528289936645,6.6
161,5,360,334,318,0.9,0.835,0.795,0.1,0.035,-0.005,"(596.7554245528294, 'Left Curve')",0.0016757283785888272,0.0,1.941875,3.891875,9.699082665276888,30.69908266527689,5.3
162,5,362,336,319,0.905,0.84,0.7975,0.105,0.04,-0.0025,"(1247.3615484338864, 'Left Curve')",0.0008016921807919613,0.0,1.941875,3.891875,9.707294923592345,30.707294923592343,6.1
163,5,364,339,322,0.91,0.8475,0.805,0.11,0.0475,0.005,"(1903.2378441974743, 'Left Curve')",0.0005254204055729374,0.0,1.941875,3.891875,9.738411073244835,30.738411073244833,6.3
164,5,366,341,324,0.915,0.8525,0.81,0.115,0.0525,0.01,"(3125.2323781756604, 'Left Curve')",0.00031997620624414023,0.0,1.941875,3.891875,9.758768557989589,30.75876855798959,6.3
165,5,368,342,324,0.92,0.855,0.81,0.12,0.055,0.01,"(1126.3425747508782, 'Left Curve')",0.0008878293535349827,0.0,1.941875,3.891875,9.78112846791462,30.78112846791462,6.0
166,5,369,343,325,0.9225,0.8575,0.8125,0.1225,0.0575,0.0125,"(3857.539932053418, 'Left Curve')",0.0002592325724720851,0.0,1.941875,3.891875,9.781754281886025,30.781754281886023,5.1
167,5,369,343,326,0.9225,0.8575,0.8150000000000001,0.1225,0.0575,0.015,"(798.6219984119786, 'Left Curve')",0.0012521568426470244,0.0,1.941875,3.891875,9.799790891354606,30.799790891354604,5.4
168,5,370,345,327,0.925,0.8625,0.8175,0.125,0.0625,0.0175,"(781.4388162409773, 'Left Curve')",0.0012796907182194845,0.0,1.941875,3.891875,9.824379279308715,30.824379279308715,6.5
169,5,372,346,328,0.93,0.865,0.8200000000000001,0.13,0.065,0.02,"(563.1573948166546, 'Left Curve')",0.0017757025108860853,0.0,1.941875,3.891875,9.84543292658235,30.845432926582347,6.4
170,5,375,349,330,0.9375,0.8725,0.8250000000000001,0.1375,0.0725,0.025,"(488.9257996351285, 'Left Curve')",0.002045300126821435,0.0,1.941875,3.891875,9.886460278225796,30.886460278225798,6.0
171,5,376,350,332,0.9400000000000001,0.875,0.8300000000000001,0.14,0.075,0.03,"(568.708205307945, 'Left Curve')",0.0017583709724365915,0.0,1.941875,3.891875,9.893291841601828,30.89329184160183,6.1
172,5,379,352,334,0.9475,0.88,0.835,0.1475,0.08,0.035,"(532.710472383411, 'Left Curve')",0.0018771923058427578,0.0,1.941875,3.891875,9.919535851261708,30.919535851261706,5.8
173,5,379,354,335,0.9475,0.885,0.8375,0.1475,0.085,0.0375,"(706.3759771984245, 'Left Curve')",0.0014156766825028863,0.0,1.941875,3.891875,9.935238743211787,30.935238743211787,6.2
174,5,382,356,337,0.9550000000000001,0.89,0.8425,0.155,0.09,0.0425,"(1026.8017704676606, 'Left Curve')",0.0009738978143215962,0.0,1.941875,3.891875,9.951299842335732,30.951299842335732,6.2
175,5,384,358,339,0.96,0.895,0.8475,0.16,0.095,0.0475,"(1459.335471379173, 'Left Curve')",0.0006852433998982638,0.0,1.941875,3.891875,9.970141541827967,30.970141541827967,6.5
176,5,385,359,341,0.9625,0.8975,0.8525,0.1625,0.0975,0.0525,"(1348.320618247784, 'Left Curve')",0.000741663359935528,0.0,1.941875,3.891875,9.983208008182514,30.983208008182515,6.4
177,5,388,361,343,0.97,0.9025,0.8575,0.17,0.10250000000000001,0.0575,"(795.51086468418, 'Left Curve')",0.0012570538560739868,0.0,1.941875,3.891875,10.016650682074536,31.016650682074534,5.2
178,5,392,365,346,0.98,0.9125,0.865,0.18,0.1125,0.065,"(2207.9604848207264, 'Left Curve')",0.0004529066561085645,0.0,1.941875,3.891875,10.050210709496636,31.050210709496636,7.2
179,5,392,365,347,0.98,0.9125,0.8675,0.18,0.1125,0.0675,"(2534.3824331357787, 'Left Curve')",0.0003945734420052403,0.0,1.941875,3.891875,10.049151416674412,31.049151416674412,5.7
180,5,394,367,349,0.985,0.9175,0.8725,0.185,0.11750000000000001,0.0725,"(806.6049737019496, 'Left Curve')",0.0012397642372702655,0.0,1.941875,3.891875,10.088579150971368,31.08857915097137,6.6
181,5,396,369,350,0.99,0.9225,0.875,0.19,0.1225,0.075,"(2069.647470864225, 'Left Curve')",0.00048317407388342754,0.0,1.941875,3.891875,10.098920191551905,31.098920191551905,5.2
182,5,397,371,352,0.9925,0.9275,0.88,0.1925,0.1275,0.08,"(21677.072149397514, 'Left Curve')",4.61316912684536e-05,0.0,1.941875,3.891875,10.115063146310934,31.115063146310934,6.4
183,5,399,373,354,0.9975,0.9325,0.885,0.1975,0.1325,0.085,"(1282.1001659138437, 'Left Curve')",0.0007799702601919789,0.0,1.941875,3.891875,10.152464536149367,31.152464536149367,6.8
184,5,401,375,355,1.0025,0.9375,0.8875000000000001,0.2025,0.1375,0.08750000000000001,"(3703.3476938560393, 'Left Curve')",0.00027002595561281725,0.0,1.941875,3.891875,10.167282328776007,31.167282328776007,5.7
185,5,403,378,356,1.0075,0.9450000000000001,0.89,0.20750000000000002,0.145,0.09,"(1035.436674755558, 'Left Curve')",0.0009657761062366043,0.0,1.941875,3.891875,10.216025278233207,31.216025278233207,5.6
186,5,404,378,357,1.01,0.9450000000000001,0.8925000000000001,0.21,0.145,0.0925,"(680.609320651633, 'Left Curve')",0.0014692716800330829,0.0,1.941875,3.891875,10.225165468447944,31.225165468447944,6.2
187,5,405,381,357,1.0125,0.9525,0.8925000000000001,0.2125,0.1525,0.0925,"(326.2792744130987, 'Left Curve')",0.003064859089805106,0.0,1.941875,3.891875,10.290235250747104,31.290235250747102,5.9
188,5,407,382,359,1.0175,0.9550000000000001,0.8975,0.2175,0.155,0.0975,"(286.31989093381543, 'Left Curve')",0.003492597027536435,0.0,1.941875,3.891875,10.310033214656068,31.310033214656066,6.3
189,5,408,383,360,1.02,0.9575,0.9,0.22,0.1575,0.1,"(347.3725544877684, 'Left Curve')",0.0028787536236839105,0.0,1.941875,3.891875,10.310926261826957,31.310926261826957,5.8
190,5,410,386,361,1.025,0.965,0.9025,0.225,0.165,0.10250000000000001,"(318.11930920894605, 'Left Curve')",0.0031434746997491543,0.0,1.941875,3.891875,10.351831161400886,31.351831161400888,6.8
191,5,412,387,362,1.03,0.9675,0.905,0.23,0.1675,0.105,"(393.10829546345985, 'Left Curve')",0.002543828282282972,0.0,1.941875,3.891875,10.352981784661488,31.352981784661488,6.1
192,5,413,389,362,1.0325,0.9725,0.905,0.2325,0.17250000000000001,0.105,"(313.9734715426507, 'Left Curve')",0.0031849824607368404,0.0,1.941875,3.891875,10.388681414904372,31.388681414904372,6.0
193,5,415,390,364,1.0375,0.975,0.91,0.23750000000000002,0.17500000000000002,0.11,"(447.3076150529906, 'Left Curve')",0.0022355979785444392,0.0,1.941875,3.891875,10.38348549596907,31.38348549596907,5.7
194,5,415,390,364,1.0375,0.975,0.91,0.23750000000000002,0.17500000000000002,0.11,"(445.3708744662855, 'Left Curve')",0.0022453197039396878,0.0,1.941875,3.891875,10.383661910106591,31.38366191010659,5.3
195,5,415,390,364,1.0375,0.975,0.91,0.23750000000000002,0.17500000000000002,0.11,"(385.7856499127639, 'Left Curve')",0.0025921130042709617,0.0,1.941875,3.891875,10.38995490008128,31.38995490008128,5.8
196,5,415,391,364,1.0375,0.9775,0.91,0.23750000000000002,0.1775,0.11,"(400.6341583888194, 'Left Curve')",0.002496042783824464,0.0,1.941875,3.891875,10.400243159265841,31.40024315926584,4.2
197,5,417,392,364,1.0425,0.98,0.91,0.2425,0.18,0.11,"(796.6111771467489, 'Left Curve')",0.0012553175610487115,0.0,1.941875,3.891875,10.389760749763425,31.389760749763425,5.2
198,5,416,393,365,1.04,0.9825,0.9125,0.24,0.1825,0.1125,"(550.2324869559052, 'Left Curve')",0.0018174135909938347,0.0,1.941875,3.891875,10.411991609913517,31.411991609913517,4.5
199,5,415,392,363,1.0375,0.98,0.9075,0.23750000000000002,0.18,0.1075,"(433.77040550230663, 'Left Curve')",0.002305367049746049,0.0,1.941875,3.891875,10.408814510746735,31.408814510746737,5.7
200,5,414,392,364,1.035,0.98,0.91,0.23500000000000001,0.18,0.11,"(456.40632757504886, 'Left Curve')",0.0021910300966096175,0.0,1.941875,3.891875,10.406739814737165,31.406739814737165,4.3
201,5,415,392,364,1.0375,0.98,0.91,0.23750000000000002,0.18,0.11,"(14392.642624316855, 'Left Curve')",6.947994375337759e-05,0.0,1.941875,3.891875,10.368241783907068,31.368241783907067,4.8
202,5,416,393,364,1.04,0.9825,0.91,0.24,0.1825,0.11,"(2437.283731425235, 'Left Curve')",0.00041029281371981926,0.0,1.941875,3.891875,10.386458523204949,31.38645852320495,6.1
203,5,416,393,365,1.04,0.9825,0.9125,0.24,0.1825,0.1125,"(1261.780456681482, 'Left Curve')",0.0007925308992580436,0.0,1.941875,3.891875,10.393394641528774,31.393394641528772,5.0
204,5,415,392,364,1.0375,0.98,0.91,0.23750000000000002,0.18,0.11,"(843.6490565426948, 'Left Curve')",0.0011853269937834544,0.0,1.941875,3.891875,10.388490644982847,31.388490644982845,6.7
205,5,415,392,365,1.0375,0.98,0.9125,0.23750000000000002,0.18,0.1125,"(556.5547517612248, 'Left Curve')",0.0017967684164684372,0.0,1.941875,3.891875,10.39958578394267,31.39958578394267,5.4
206,5,414,392,364,1.035,0.98,0.91,0.23500000000000001,0.18,0.11,"(470.78949641182373, 'Left Curve')",0.0021240915687831077,0.0,1.941875,3.891875,10.405525195494544,31.405525195494544,4.9
207,5,414,392,365,1.035,0.98,0.9125,0.23500000000000001,0.18,0.1125,"(418.5953945330481, 'Left Curve')",0.002388941715700243,0.0,1.941875,3.891875,10.410330952211101,31.4103309522111,3.8
208,5,416,393,367,1.04,0.9825,0.9175,0.24,0.1825,0.11750000000000001,"(285.9600675795401, 'Left Curve')",0.003496991759948612,0.0,1.941875,3.891875,10.442466287757002,31.442466287757,4.3
209,5,416,393,365,1.04,0.9825,0.9125,0.24,0.1825,0.1125,"(397.72656409568265, 'Left Curve')",0.0025142901940022945,0.0,1.941875,3.891875,10.424636222963242,31.424636222963244,5.7
210,5,417,393,367,1.0425,0.9825,0.9175,0.2425,0.1825,0.11750000000000001,"(239.15638934594733, 'Left Curve')",0.004181364347968426,0.0,1.941875,3.891875,10.454882998014256,31.454882998014256,5.8
211,5,417,393,368,1.0425,0.9825,0.92,0.2425,0.1825,0.12,"(252.5286953101666, 'Left Curve')",0.003959946012360128,0.0,1.941875,3.891875,10.450865811970374,31.450865811970374,5.2
212,5,415,391,368,1.0375,0.9775,0.92,0.23750000000000002,0.1775,0.12,"(286.00020291262086, 'Left Curve')",0.003496501015789563,0.0,1.941875,3.891875,10.418396596078148,31.418396596078146,5.5
213,5,416,392,369,1.04,0.98,0.9225,0.24,0.18,0.1225,"(262.7696706860014, 'Left Curve')",0.0038056142377061375,0.0,1.941875,3.891875,10.436035731379617,31.43603573137962,6.1
214,5,323,284,242,0.8075,0.71,0.605,0.0075,-0.09,-0.195,"(182.16579850899882, 'Left Curve')",0.005489504661055247,0.0,1.941875,3.891875,9.166098259188356,30.166098259188356,6.4
215,5,417,393,368,1.0425,0.9825,0.92,0.2425,0.1825,0.12,"(338.9494829765934, 'Left Curve')",0.002950292153326743,0.0,1.941875,3.891875,10.432547135186438,31.43254713518644,5.1
216,5,323,282,244,0.8075,0.705,0.61,0.0075,-0.095,-0.19,"(161.3663835024642, 'Left Curve')",0.006197077596305734,0.0,1.941875,3.891875,9.154863247991077,30.154863247991077,4.2
217,5,416,391,370,1.04,0.9775,0.925,0.24,0.1775,0.125,"(265.0081767092639, 'Left Curve')",0.0037734684733787796,0.0,1.941875,3.891875,10.423422066914334,31.423422066914334,5.2
218,5,415,390,369,1.0375,0.975,0.9225,0.23750000000000002,0.17500000000000002,0.1225,"(318.2082622013886, 'Left Curve')",0.0031425959624112997,0.0,1.941875,3.891875,10.399943855061151,31.399943855061153,5.6
219,5,414,389,371,1.035,0.9725,0.9275,0.23500000000000001,0.17250000000000001,0.1275,"(245.7794041378173, 'Left Curve')",0.0040686891707136874,0.0,1.941875,3.891875,10.404716927559816,31.404716927559818,6.9
220,5,321,279,242,0.8025,0.6975,0.605,0.0025,-0.10250000000000001,-0.195,"(317.7332547449653, 'Left Curve')",0.003147294106191904,0.0,1.941875,3.891875,9.063339791961173,30.063339791961173,5.4
221,5,320,279,242,0.8,0.6975,0.605,0.0,-0.10250000000000001,-0.195,"(686.8336642038878, 'Left Curve')",0.0014559565905365235,0.0,1.941875,3.891875,9.032621841238758,30.032621841238758,6.4
222,5,323,278,241,0.8075,0.6950000000000001,0.6025,0.0075,-0.105,-0.1975,"(765.1759548567206, 'Left Curve')",0.0013068889497282363,0.0,1.941875,3.891875,9.017872824718408,30.01787282471841,6.4
223,5,322,277,242,0.805,0.6925,0.605,0.005,-0.1075,-0.195,"(215.9100023499082, 'Left Curve')",0.004631559395656804,0.0,1.941875,3.891875,9.066212581992918,30.066212581992918,5.7
224,5,333,279,239,0.8325,0.6975,0.5975,0.0325,-0.10250000000000001,-0.2025,"(117.23719710719828, 'Left Curve')",0.008529716034456446,0.0,1.941875,3.891875,9.16110289951524,30.161102899515242,6.0
225,5,320,275,240,0.8,0.6875,0.6,0.0,-0.1125,-0.2,"(186.92690715346288, 'Left Curve')",0.005349684618592775,0.0,1.941875,3.891875,9.055170486843904,30.055170486843906,5.8
226,5,412,387,363,1.03,0.9675,0.9075,0.23,0.1675,0.1075,"(613.077195454624, 'Left Curve')",0.0016311159629065237,0.0,1.941875,3.891875,10.336417703284503,31.336417703284503,6.5
227,5,318,274,239,0.795,0.685,0.5975,-0.005,-0.115,-0.2025,"(241.31232763514373, 'Left Curve')",0.004144007103988351,0.0,1.941875,3.891875,9.021231284073023,30.021231284073025,5.9
228,5,411,387,361,1.0275,0.9675,0.9025,0.2275,0.1675,0.10250000000000001,"(262.85338913641436, 'Left Curve')",0.0038044021546970617,0.0,1.941875,3.891875,10.375857754543954,31.375857754543954,6.3
229,5,409,385,359,1.0225,0.9625,0.8975,0.2225,0.1625,0.0975,"(274.72869226047294, 'Left Curve')",0.0036399547195889183,0.0,1.941875,3.891875,10.348808302598023,31.348808302598023,7.4
230,5,409,385,360,1.0225,0.9625,0.9,0.2225,0.1625,0.1,"(249.1041841232782, 'Left Curve')",0.004014384597832022,0.0,1.941875,3.891875,10.35560339557381,31.35560339557381,6.1
231,5,408,384,359,1.02,0.96,0.8975,0.22,0.16,0.0975,"(308.51255225951934, 'Left Curve')",0.003241359201355297,0.0,1.941875,3.891875,10.329541125825536,31.329541125825536,6.5
232,5,408,384,360,1.02,0.96,0.9,0.22,0.16,0.1,"(274.96061918124866, 'Left Curve')",0.003636884449044754,0.0,1.941875,3.891875,10.336719397009638,31.336719397009638,6.4
233,5,407,384,359,1.0175,0.96,0.8975,0.2175,0.16,0.0975,"(260.2313206753732, 'Left Curve')",0.0038427349844158644,0.0,1.941875,3.891875,10.34045524887316,31.340455248873162,7.0
234,5,406,384,358,1.0150000000000001,0.96,0.895,0.215,0.16,0.095,"(184.5122396067427, 'Left Curve')",0.005419694661618841,0.0,1.941875,3.891875,10.369073465569233,31.369073465569233,5.8
235,5,405,382,355,1.0125,0.9550000000000001,0.8875000000000001,0.2125,0.155,0.08750000000000001,"(147.67397031059807, 'Left Curve')",0.006771674100024067,0.0,1.941875,3.891875,10.369543206045243,31.369543206045243,6.2
236,5,404,382,354,1.01,0.9550000000000001,0.885,0.21,0.155,0.085,"(135.14000635945234, 'Left Curve')",0.007399733261371533,0.0,1.941875,3.891875,10.380940434723456,31.380940434723456,6.4
237,5,403,381,350,1.0075,0.9525,0.875,0.20750000000000002,0.1525,0.075,"(116.63506748666197, 'Left Curve')",0.008573750772805588,0.0,1.941875,3.891875,10.390212646879347,31.39021264687935,7.0
238,5,403,381,353,1.0075,0.9525,0.8825000000000001,0.20750000000000002,0.1525,0.0825,"(135.87345541975168, 'Left Curve')",0.007359789275327665,0.0,1.941875,3.891875,10.368183376508231,31.36818337650823,6.6
239,5,402,381,350,1.0050000000000001,0.9525,0.875,0.20500000000000002,0.1525,0.075,"(106.70184504234402, 'Left Curve')",0.00937190916992256,0.0,1.941875,3.891875,10.40469577755419,31.40469577755419,6.6
240,5,402,382,354,1.0050000000000001,0.9550000000000001,0.885,0.20500000000000002,0.155,0.085,"(120.1767012463002, 'Left Curve')",0.008321080455940592,0.0,1.941875,3.891875,10.397659251857725,31.397659251857725,6.0
241,5,401,380,351,1.0025,0.9500000000000001,0.8775000000000001,0.2025,0.15,0.0775,"(96.84068416941048, 'Left Curve')",0.010326238487231534,0.0,1.941875,3.891875,10.409981140178086,31.409981140178086,7.2
242,5,400,379,353,1.0,0.9475,0.8825000000000001,0.2,0.1475,0.0825,"(155.0804100340389, 'Left Curve')",0.006448267706930283,0.0,1.941875,3.891875,10.327574970020676,31.327574970020677,7.0
243,5,399,379,353,0.9975,0.9475,0.8825000000000001,0.1975,0.1475,0.0825,"(140.53490330746038, 'Left Curve')",0.007115670032605447,0.0,1.941875,3.891875,10.339687425334768,31.339687425334766,5.9
244,5,397,377,350,0.9925,0.9425,0.875,0.1925,0.14250000000000002,0.075,"(124.4944890817246, 'Left Curve')",0.00803248406717464,0.0,1.941875,3.891875,10.33225954440743,31.332259544407428,6.6
245,5,398,378,351,0.995,0.9450000000000001,0.8775000000000001,0.195,0.145,0.0775,"(142.10647419493768, 'Left Curve')",0.007036977067126639,0.0,1.941875,3.891875,10.32622578066346,31.32622578066346,7.0
246,5,398,378,351,0.995,0.9450000000000001,0.8775000000000001,0.195,0.145,0.0775,"(146.49068733420037, 'Left Curve')",0.006826372503247417,0.0,1.941875,3.891875,10.322403495585737,31.32240349558574,5.9
247,5,398,378,352,0.995,0.9450000000000001,0.88,0.195,0.145,0.08,"(170.65943691072215, 'Left Curve')",0.005859623224487343,0.0,1.941875,3.891875,10.30485739905086,31.30485739905086,5.8
248,5,396,378,352,0.99,0.9450000000000001,0.88,0.19,0.145,0.08,"(138.1470403885485, 'Left Curve')",0.007238663942328609,0.0,1.941875,3.891875,10.329886132516599,31.3298861325166,6.7
249,5,396,376,351,0.99,0.9400000000000001,0.8775000000000001,0.19,0.14,0.0775,"(189.48793262244078, 'Left Curve')",0.0052773809189871936,0.0,1.941875,3.891875,10.270219717696008,31.27021971769601,6.6
250,5,394,376,351,0.985,0.9400000000000001,0.8775000000000001,0.185,0.14,0.0775,"(135.07640529831437, 'Left Curve')",0.0074032174441680905,0.0,1.941875,3.891875,10.308804918113667,31.308804918113665,6.4
251,5,393,375,349,0.9825,0.9375,0.8725,0.1825,0.1375,0.0725,"(127.77712304383945, 'Left Curve')",0.007826127057633837,0.0,1.941875,3.891875,10.304446439821831,31.30444643982183,6.3
252,5,393,375,352,0.9825,0.9375,0.88,0.1825,0.1375,0.08,"(197.57518958759522, 'Left Curve')",0.005061364243594203,0.0,1.941875,3.891875,10.254263092059473,31.254263092059475,6.3
253,5,394,376,353,0.985,0.9400000000000001,0.8825000000000001,0.185,0.14,0.0825,"(165.18307510342927, 'Left Curve')",0.006053888991798044,0.0,1.941875,3.891875,10.28431416817258,31.28431416817258,5.9
254,5,393,375,353,0.9825,0.9375,0.8825000000000001,0.1825,0.1375,0.0825,"(168.77175571919707, 'Left Curve')",0.005925162037561563,0.0,1.941875,3.891875,10.269942545223,31.269942545223,7.0
255,5,391,373,351,0.9775,0.9325,0.8775000000000001,0.1775,0.1325,0.0775,"(157.58052917976386, 'Left Curve')",0.006345961681974208,0.0,1.941875,3.891875,10.253509806836659,31.25350980683666,5.8
256,5,389,371,351,0.9725,0.9275,0.8775000000000001,0.17250000000000001,0.1275,0.0775,"(163.04059108414842, 'Left Curve')",0.006133441944428922,0.0,1.941875,3.891875,10.22557980591448,31.225579805914478,6.4
257,5,389,371,351,0.9725,0.9275,0.8775000000000001,0.17250000000000001,0.1275,0.0775,"(166.14982113497734, 'Left Curve')",0.00601866431855871,0.0,1.941875,3.891875,10.223496216305639,31.22349621630564,5.7
258,5,388,370,351,0.97,0.925,0.8775000000000001,0.17,0.125,0.0775,"(189.51590879587894, 'Left Curve')",0.0052766018766111375,0.0,1.941875,3.891875,10.197988113264175,31.197988113264174,6.7
259,5,388,370,351,0.97,0.925,0.8775000000000001,0.17,0.125,0.0775,"(217.22322774559495, 'Left Curve')",0.0046035592527479095,0.0,1.941875,3.891875,10.185769347648407,31.185769347648407,5.4
260,5,386,368,349,0.965,0.92,0.8725,0.165,0.12,0.0725,"(212.360586045153, 'Left Curve')",0.0047089717476451855,0.0,1.941875,3.891875,10.163607657587313,31.163607657587313,6.4
